author,year,4. Health economic analysis plan,5. Study population,6. Setting and location,7. Comparators,8. Perspective,9. Time horizon,10. Discount rate,11. Selection of outcomes,12. Measurement of outcomes,13. Valuation of outcomes,14. Measurement and valuation of resources and costs,"15. Currency, price date, conversion",16. Rationale and description of model,17. Analytics and assumptions,18. Characterizing heterogenity,19. Characterizing distributional effects,20. Characterizing uncertainty,21. Approach to engagement
Vermeulen,2014,No,Yes,Yes,Yes,Yes,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,Yes,Not applicable,Yes,No,No,Yes,No
Lecumberri,2011,No,Yes,Yes,Yes,Yes,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Yes,No,Yes,No
Bridges,2012,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Partial,Not applicable,Yes,No,No,No,No
Calloway,2013,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Yes,Yes,Yes,Not applicable,Yes,No,No,No,No
Goodnough,2014,No,Yes,Yes,Yes,Partial,Yes,Not stated,Not applicable,Not applicable,Not applicable,Yes,No,Not applicable,Yes,No,No,No,No
Razavi,2014,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,No,Not applicable,Yes,No,No,No,No
Algaze,2016,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,No,Not applicable,Yes,Yes,No,Yes,No
Saag,2016,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Partial,Not applicable,Yes,No,No,No,No
Gallagher,2016,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not applicable,Yes,Yes,Yes,Yes,No
Bellodi,2017,No,Yes,Yes,Yes,Yes,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,No,Not applicable,Not stated,No,No,No,Yes
Bond,2017,No,Yes,Yes,Yes,Partial,Yes,Not stated,Yes,Yes,Not applicable,Yes,No,Not applicable,Yes,No,No,Yes,No
Nault,2017,No,Yes,Yes,Yes,Partial,Yes,Not stated,Yes,Yes,Not applicable,Yes,Yes,Not applicable,Yes,No,No,Yes,No
Nikolic,2017,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,No,Not applicable,Yes,No,No,No,No
Chen,2018,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Partial,Not applicable,Yes,No,No,No,No
Jun,2018,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,No,No,Not applicable,Not stated,No,No,Yes,No
Saad,2018,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Yes,Yes,Yes,Not applicable,Yes,No,No,No,No
Tawadrous,2019,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,Partial,Not applicable,Yes,No,No,Yes,No
Majid,2019,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Horton,2020,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,No,Not applicable,Yes,No,No,Yes,No
Schroeder,2020,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Yes,Yes,Yes,No
Strockbine,2020,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,Partial,Not applicable,Yes,No,No,No,No
Ikoma,2021,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,Partial,Not applicable,Yes,No,No,No,Yes
Kharbanda,2021,Yes,Yes,Yes,Yes,Partial,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Yes,Not applicable,Yes,Yes,Yes,Yes,No
Murphy,2021,No,Yes,Yes,Yes,Partial,Yes,Not applicable,Not applicable,Not applicable,Not applicable,Yes,No,Not applicable,Yes,No,No,No,No
